timestamp,level,trait,gene_file,MGmin,epsilon,stage,event,message
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,3,0.2,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.875149420288746__2__15|217
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,2,0.6,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.977573295074480__3__12|16|182
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=13 unique=3
2026-06-01 23:00:32,WARN,betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,3,0.2,within_gene_summary,ambiguous_best_test_resolved,AMBIGUOUS_BEST_TEST_RESOLVED: holm_p=1 chosen MGmin=3 eps=0.2
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,3,0.2,within_gene_summary,best_test_selected,Representative: MGmin=3 eps=0.2 raw_p=0.8751 holm_p=1.0000
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,,,gene,gene_start,Processing gene 22/108
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:00:32,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:00:34,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112840/MGmin_2/HapObject.rds
2026-06-01 23:00:55,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.05,kw_validation,valid_kw_test_found,Valid KW test. p=0.8908 groups=2 sizes=15|217
2026-06-01 23:00:55,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:00:56,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:00:56,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.0198 groups=3 sizes=11|76|100
2026-06-01 23:00:56,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.0009 groups=2 sizes=62|87
2026-06-01 23:00:56,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.0009 groups=2 sizes=62|87
2026-06-01 23:00:57,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.0009 groups=2 sizes=62|87
2026-06-01 23:00:57,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:00:57,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:00:58,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112840/MGmin_3/HapObject.rds
2026-06-01 23:01:17,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:01:17,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:01:18,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:01:18,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:01:18,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.8751 groups=2 sizes=15|217
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,3,0.2,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.875149420288746__2__15|217
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.6,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.000939188852068436__2__62|87
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=13 unique=4
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,2,0.6,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.6 raw_p=0.0009 holm_p=0.0038
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112870.vcf.gz,,,gene,gene_start,Processing gene 23/108
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112870.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112870.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:19,ERROR,betaglucan,HORVU.MOREX.r3.2HG0112870.vcf.gz,2,,crosshap,failure_encountered,CrossHap failed: vcf_raw has 0 variants: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/03_per_gene_vcfs/raw_1000bp/betaglucan/HORVU.MOREX.r3.2HG0112870.vcf.gz
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112870.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112870.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:19,ERROR,betaglucan,HORVU.MOREX.r3.2HG0112870.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: vcf_raw has 0 variants: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/03_per_gene_vcfs/raw_1000bp/betaglucan/HORVU.MOREX.r3.2HG0112870.vcf.gz
2026-06-01 23:01:19,WARN,betaglucan,HORVU.MOREX.r3.2HG0112870.vcf.gz,,,gene_stats,failure_encountered,Gene produced zero valid omnibus tests.
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,,,gene,gene_start,Processing gene 24/108
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:19,ERROR,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,2,,crosshap,failure_encountered,CrossHap failed: 'x' must be an array of at least two dimensions
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:19,ERROR,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: object 'Varfile' not found
2026-06-01 23:01:19,WARN,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,,,gene_stats,failure_encountered,Gene produced zero valid omnibus tests.
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,,,gene,gene_start,Processing gene 25/108
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:20,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112890/MGmin_2/HapObject.rds
2026-06-01 23:01:26,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.0029 groups=2 sizes=58|192
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.0029 groups=2 sizes=58|192
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:27,ERROR,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: object 'Varfile' not found
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,2,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.00287713924987162__2__58|192
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=2 unique=1
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,2,0.8,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.8 raw_p=0.0029 holm_p=0.0029
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,,,gene,gene_start,Processing gene 26/108
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:29,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112900/MGmin_2/HapObject.rds
2026-06-01 23:01:47,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=2 sizes=51|189
2026-06-01 23:01:47,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=3 sizes=38|39|113
2026-06-01 23:01:48,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=3 sizes=38|39|113
2026-06-01 23:01:48,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=3 sizes=38|39|113
2026-06-01 23:01:48,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=3 sizes=38|39|113
2026-06-01 23:01:48,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=3 sizes=38|39|113
2026-06-01 23:01:48,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:48,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:49,ERROR,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: object 'Varfile' not found
2026-06-01 23:01:49,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,0.4,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.000000274959557794387__3__38|39|113
2026-06-01 23:01:49,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=6 unique=2
2026-06-01 23:01:49,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,2,0.4,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.4 raw_p=<0.0001 holm_p=<0.0001
2026-06-01 23:01:49,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,,,gene,gene_start,Processing gene 27/108
2026-06-01 23:01:49,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:01:49,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:01:50,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112910/MGmin_2/HapObject.rds
2026-06-01 23:02:00,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.7558 groups=2 sizes=39|203
2026-06-01 23:02:00,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.0011 groups=4 sizes=12|22|64|108
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.0011 groups=4 sizes=12|22|64|108
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:02:01,ERROR,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: object 'Varfile' not found
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,2,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.00110928185795767__4__12|22|64|108
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=3 unique=2
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,2,0.8,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.8 raw_p=0.0011 holm_p=0.0022
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,,,gene,gene_start,Processing gene 28/108
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:02:01,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:02:05,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112920/MGmin_2/HapObject.rds
2026-06-01 23:02:26,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.05,kw_validation,valid_kw_test_found,Valid KW test. p=0.7595 groups=2 sizes=35|176
2026-06-01 23:02:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.8517 groups=3 sizes=17|51|76
2026-06-01 23:02:27,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.0001 groups=4 sizes=17|26|35|41
2026-06-01 23:02:28,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.0003 groups=4 sizes=13|22|34|38
2026-06-01 23:02:28,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=4 sizes=22|26|45|54
2026-06-01 23:02:29,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=4 sizes=16|25|43|49
2026-06-01 23:02:29,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=4 sizes=16|25|43|49
2026-06-01 23:02:29,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:02:29,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:02:31,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112920/MGmin_3/HapObject.rds
2026-06-01 23:02:51,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.5612 groups=2 sizes=38|199
2026-06-01 23:02:51,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.7923 groups=3 sizes=28|74|99
2026-06-01 23:02:51,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.6739 groups=3 sizes=26|72|96
2026-06-01 23:02:52,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.1422 groups=5 sizes=10|14|23|59|75
2026-06-01 23:02:52,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.1438 groups=5 sizes=10|14|24|63|81
2026-06-01 23:02:53,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.1438 groups=5 sizes=10|14|24|63|81
2026-06-01 23:02:53,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,3,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.143830940903410__5__10|14|24|63|81
2026-06-01 23:02:53,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.0000308050800674583__4__16|25|43|49
2026-06-01 23:02:53,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=13 unique=11
2026-06-01 23:02:53,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,2,0.6,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.6 raw_p=<0.0001 holm_p=<0.0001
2026-06-01 23:02:53,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,,,gene,gene_start,Processing gene 29/108
2026-06-01 23:02:53,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:02:53,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:02:55,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0191420/MGmin_2/HapObject.rds
2026-06-01 23:03:18,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,0.05,kw_validation,valid_kw_test_found,Valid KW test. p=0.1702 groups=2 sizes=58|193
2026-06-01 23:03:18,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.1455 groups=2 sizes=59|192
2026-06-01 23:03:18,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.0027 groups=4 sizes=11|29|38|118
2026-06-01 23:03:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.0071 groups=5 sizes=11|29|38|52|59
2026-06-01 23:03:19,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.0211 groups=5 sizes=11|34|44|55|60
2026-06-01 23:03:20,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.0045 groups=5 sizes=14|22|36|47|50
2026-06-01 23:03:20,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=6 sizes=13|15|17|21|39|43
2026-06-01 23:03:20,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:03:20,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:03:22,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0191420/MGmin_3/HapObject.rds
2026-06-01 23:03:40,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.1455 groups=2 sizes=59|192
2026-06-01 23:03:41,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.1455 groups=2 sizes=59|192
2026-06-01 23:03:41,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.1455 groups=2 sizes=59|192
2026-06-01 23:03:41,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.2285 groups=2 sizes=59|190
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.2548 groups=3 sizes=41|48|131
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.2548 groups=3 sizes=41|48|131
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,0.2,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.145475385264898__2__59|192
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,3,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.254766702695132__3__41|48|131
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=13 unique=9
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,2,0.85,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.85 raw_p=<0.0001 holm_p=0.0002
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191430.vcf.gz,,,gene,gene_start,Processing gene 30/108
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191430.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:03:42,INFO,betaglucan,HORVU.MOREX.r3.2HG0191430.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:03:44,INFO,betaglucan,HORVU.MOREX.r3.2HG0191430.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0191430/MGmin_2/HapObject.rds
2026-06-01 23:04:02,INFO,betaglucan,HORVU.MOREX.r3.2HG0191430.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.0033 groups=2 sizes=31|219
